Movie,Year,Rank,Production_Countries,Genres,Domestic_Original,Worldwide_Original,Domestic_Adjusted,Foreign_Original,Worldwide_Adjusted,MedianIncome,Domestic_Adjusted_to_Income_Ratio,Domestic_to_Foreign_Ratio,InflationFactor,MedianIncome_YoY_Growth,Worldwide_Corrected
How the Grinch Stole Christmas,2000,6,"Germany, United States of America","Family, Comedy, Fantasy",207062698.23529413,345842198.0,260745620.0,85096578.0,345842198.0,37005.0,7046.226726118092,2.433267037310174,0.7941176470588236,,345842198.0
Gladiator,2000,2,"United Kingdom, United States of America","Action, Drama, Adventure",149060192.02941176,460583960.0,187705427.0,272878533.0,460583960.0,37005.0,5072.434184569653,0.5462510751236404,0.7941176470588236,0.0,460583960.0
X-Men,2000,9,United States of America,"Adventure, Action, Science Fiction",124914481.94117647,296339528.0,157299718.0,139039810.0,296339528.0,37005.0,4250.769301445751,0.8984080310608629,0.7941176470588236,0.0,296339528.0
What Women Want,2000,4,"United Kingdom, United States of America","Comedy, Romance",145174002.61764708,374111707.0,182811707.0,191300000.0,374111707.0,37005.0,4940.189352790164,0.7588813518956983,0.7941176470588236,0.0,374111707.0
What Lies Beneath,2000,10,United States of America,"Drama, Horror, Mystery, Thriller",123456984.61764707,291420351.0,155464351.0,135956000.0,291420351.0,37005.0,4201.171490339143,0.9080657316900105,0.7941176470588236,0.0,291420351.0
Mission: Impossible II,2000,1,United States of America,"Adventure, Action, Thriller",171060794.20588237,546388108.0,215409889.0,330978219.0,546388108.0,37005.0,5821.102256451831,0.516833992045508,0.7941176470588236,0.0,546388108.0
Meet the Parents,2000,7,United States of America,"Comedy, Romance",132017329.85294119,330444045.0,166244045.0,164200000.0,330444045.0,37005.0,4492.475206053236,0.804003226875403,0.7941176470588236,0.0,330444045.0
The Perfect Storm,2000,8,United States of America,"Action, Adventure, Drama, Thriller",145020521.11764708,328718434.0,182618434.0,146100000.0,328718434.0,37005.0,4934.966463991353,0.9926113697306439,0.7941176470588236,0.0,328718434.0
Cast Away,2000,3,United States of America,"Adventure, Drama",185531406.88235295,429632142.0,233632142.0,196000000.0,429632142.0,37005.0,6313.529036616674,0.9465888106242497,0.7941176470588236,0.0,429632142.0
Dinosaur,2000,5,United States of America,"Animation, Family, Adventure",109388167.6764706,349822765.0,137748063.0,212074702.0,349822765.0,37005.0,3722.417592217268,0.5158001715662937,0.7941176470588236,0.0,349822765.0
Jurassic Park III,2001,8,United States of America,"Adventure, Action, Thriller, Science Fiction",305727539.0625,368780809.0,181171875.0,187608934.0,368780809.0,38885.0,4659.171274270284,1.6296001077565954,1.6875,5.080394541278199,368780809.0
Harry Potter and the Sorcerer's Stone,2001,1,"United Kingdom, United States of America","Adventure, Fantasy",535908740.625,974755371.0,317575550.0,657179821.0,974755371.0,38885.0,8167.045133084737,0.8154674314398951,1.6875,0.0,974755371.0
Planet of the Apes,2001,9,United States of America,"Thriller, Science Fiction, Action, Adventure",303769811.25,362211740.0,180011740.0,182200000.0,362211740.0,38885.0,4629.336247910505,1.6672327730515917,1.6875,0.0,362211740.0
Shrek,2001,4,United States of America,"Animation, Comedy, Fantasy, Adventure, Family",451999964.8125,484596038.0,267851831.0,216744207.0,484596038.0,38885.0,6888.307342162788,2.085407361371831,1.6875,0.0,484596038.0
Hannibal,2001,10,"United Kingdom, United States of America","Crime, Drama, Thriller",278593202.25,351692268.0,165092268.0,186600000.0,351692268.0,38885.0,4245.654314002829,1.4929967966237943,1.6875,0.0,351692268.0
Pearl Harbor,2001,6,United States of America,"War, History, Romance, Drama, Action",335040559.875,449220945.0,198542554.0,250678391.0,449220945.0,38885.0,5105.890549054906,1.3365354649775139,1.6875,0.0,449220945.0
"Monsters, Inc.",2001,3,United States of America,"Animation, Comedy, Family",431786109.375,528773250.0,255873250.0,272900000.0,528773250.0,38885.0,6580.25588273113,1.582213665720044,1.6875,0.0,528773250.0
The Lord of the Rings: The Fellowship of the Ring,2001,2,"New Zealand, United States of America","Adventure, Fantasy, Action",528801942.375,868385360.0,313364114.0,555021246.0,868385360.0,38885.0,8058.740234023402,0.9527598198916515,1.6875,0.0,868385360.0
Ocean's Eleven,2001,5,United States of America,"Thriller, Crime",309516440.625,450717150.0,183417150.0,267300000.0,450717150.0,38885.0,4716.912691269127,1.157936553030303,1.6875,0.0,450717150.0
The Mummy Returns,2001,7,United States of America,"Adventure, Action, Fantasy",340908387.1875,433013274.0,202019785.0,230993489.0,433013274.0,38885.0,5195.314002828854,1.4758354820446908,1.6875,0.0,433013274.0
Star Wars: Episode II - Attack of the Clones,2002,4,United States of America,"Adventure, Action, Science Fiction",313813992.4615385,645256452.0,302191252.0,343065200.0,645256452.0,40696.0,7425.576272852369,0.9147357192205403,1.0384615384615385,4.657322875144665,645256452.0
The Lord of the Rings: The Two Towers,2002,1,"New Zealand, United States of America","Adventure, Fantasy, Action",352858722.57692313,923015234.0,339789881.0,583225353.0,923015234.0,40696.0,8349.466311185375,0.605012660649756,1.0384615384615385,0.0,923015234.0
Harry Potter and the Chamber of Secrets,2002,2,"United Kingdom, United States of America, Germany","Adventure, Fantasy",272064962.0769231,878979634.0,261988482.0,616991152.0,878979634.0,40696.0,6437.696137212502,0.4409543981222652,1.0384615384615385,0.0,878979634.0
My Big Fat Greek Wedding,2002,9,"Canada, United States of America","Comedy, Drama, Romance",250724292.92307696,368744044.0,241438208.0,127305836.0,368744044.0,40696.0,5932.725771574602,1.9694642508225386,1.0384615384615385,0.0,368744044.0
Signs,2002,7,United States of America,"Drama, Thriller, Science Fiction, Mystery",236734581.4615385,408247917.0,227966634.0,180281283.0,408247917.0,40696.0,5601.696333792019,1.3131400970867202,1.0384615384615385,0.0,408247917.0
Spider-Man,2002,3,United States of America,"Action, Science Fiction",419233543.2692308,821708551.0,403706375.0,418002176.0,821708551.0,40696.0,9920.05049636328,1.0029458393757997,1.0384615384615385,0.0,821708551.0
Men in Black II,2002,5,United States of America,"Action, Comedy, Science Fiction",197742603.11538464,441818803.0,190418803.0,251400000.0,441818803.0,40696.0,4679.054526243365,0.7865656448503765,1.0384615384615385,0.0,441818803.0
Die Another Day,2002,6,"Spain, United Kingdom, United States of America","Adventure, Action, Thriller",167132221.26923078,431971116.0,160942139.0,271028977.0,431971116.0,40696.0,3954.7409819146847,0.6166581268143545,1.0384615384615385,0.0,431971116.0
Ice Age,2002,8,United States of America,"Animation, Comedy, Family, Adventure",183171535.96153846,383257136.0,176387405.0,206869731.0,383257136.0,40696.0,4334.2688470611365,0.8854438736691665,1.0384615384615385,0.0,383257136.0
Minority Report,2002,10,United States of America,"Science Fiction, Action, Thriller",137152653.92307693,358372926.0,132072926.0,226300000.0,358372926.0,40696.0,3245.3539905641833,0.6060656381930045,1.0384615384615385,0.0,358372926.0
Pirates of the Caribbean: The Curse of the Black Pearl,2003,4,United States of America,"Adventure, Fantasy, Action",434009251.8947369,654264015.0,305413918.0,348850097.0,654264015.0,41990.0,7273.491736127649,1.2441138919756038,1.4210526315789476,3.179673678002759,654264015.0
Finding Nemo,2003,2,United States of America,"Animation, Family",482752863.47368425,871014978.0,339714978.0,531300000.0,871014978.0,41990.0,8090.378137651822,0.908625754702963,1.4210526315789476,0.0,871014978.0
Terminator 3: Rise of the Machines,2003,7,"Germany, United Kingdom, United States of America","Action, Thriller, Science Fiction",213685264.42105266,433371112.0,150371112.0,283000000.0,433371112.0,41990.0,3581.11721838533,0.7550716057281013,1.4210526315789476,0.0,433371112.0
The Matrix Revolutions,2003,8,United States of America,"Adventure, Action, Thriller, Science Fiction",197972452.42105266,427343298.0,139313948.0,288029350.0,427343298.0,41990.0,3317.7887115979997,0.6873343026363552,1.4210526315789476,0.0,427343298.0
X2: X-Men United,2003,9,United States of America,"Adventure, Action, Science Fiction",305454828.3157895,407711549.0,214949694.0,192761855.0,407711549.0,41990.0,5119.0686830197665,1.584622789170552,1.4210526315789476,0.0,407711549.0
The Matrix Reloaded,2003,3,United States of America,"Adventure, Action, Thriller, Science Fiction",400134970.8947369,739412035.0,281576461.0,457835574.0,739412035.0,41990.0,6705.798070969278,0.8739709048793506,1.4210526315789476,0.0,739412035.0
Bruce Almighty,2003,5,United States of America,"Fantasy, Comedy",345073160.3684211,484592874.0,242829261.0,241763613.0,484592874.0,41990.0,5783.0259823767565,1.4273163611615163,1.4210526315789476,0.0,484592874.0
The Lord of the Rings: The Return of the King,2003,1,"New Zealand, United States of America","Adventure, Fantasy, Action",535775672.36842114,1118887224.0,377027325.0,741859899.0,1118887224.0,41990.0,8978.978923553226,0.7222060028997754,1.4210526315789476,0.0,1118887224.0
Bad Boys II,2003,10,United States of America,"Action, Crime, Comedy",196969894.10526317,273339556.0,138608444.0,134731112.0,273339556.0,41990.0,3300.9869969040246,1.4619481067243265,1.4210526315789476,0.0,273339556.0
The Last Samurai,2003,6,"New Zealand, United States of America","Drama, Action, War",157917689.5263158,454627263.0,111127263.0,343500000.0,454627263.0,41990.0,2646.5173374613005,0.4597312649965526,1.4210526315789476,0.0,454627263.0
Meet the Fockers,2004,7,United States of America,"Comedy, Romance",235626603.75,522657936.0,279261160.0,243396776.0,522657936.0,42228.0,6613.175144453917,0.9680761085759,0.84375,0.5668016194331882,522657936.0
Shark Tale,2004,9,United States of America,"Animation, Action, Comedy, Family",135727234.875,374583879.0,160861908.0,213721971.0,374583879.0,42228.0,3809.3660130718954,0.6350644916848535,0.84375,0.0,374583879.0
The Passion of the Christ,2004,5,United States of America,Drama,312419197.125,611490759.0,370274604.0,241212132.0,611486736.0,42228.0,8768.461778914465,1.2952051562854228,0.84375,0.0,611490759.0
Troy,2004,8,United States of America,"Adventure, History, War",112537903.5,497409852.0,133378256.0,364031596.0,497409852.0,42228.0,3158.526475324429,0.3091432302486183,0.84375,0.0,497409852.0
Harry Potter and the Prisoner of Azkaban,2004,2,"United Kingdom, United States of America","Adventure, Fantasy",210550276.96875,795634069.0,249541069.0,546093000.0,795634069.0,42228.0,5909.374561902056,0.38555754600177994,0.84375,0.0,795634069.0
Ocean's Twelve,2004,10,United States of America,"Thriller, Crime",105927986.25,362744280.0,125544280.0,237200000.0,362744280.0,42228.0,2973.010324902908,0.4465766705311973,0.84375,0.0,362744280.0
The Day After Tomorrow,2004,6,United States of America,"Action, Adventure, Science Fiction, Thriller",157562549.15625,552639571.0,186740799.0,365898772.0,552639571.0,42228.0,4422.203253765274,0.4306178681470131,0.84375,0.0,552639571.0
Spider-Man 2,2004,3,United States of America,"Action, Adventure, Science Fiction",315213039.84375,783766341.0,373585825.0,410180516.0,783766341.0,42228.0,8846.874703987874,0.768473946343541,0.84375,0.0,783766341.0
Shrek 2,2004,1,United States of America,"Animation, Family, Comedy, Fantasy, Adventure, Romance",372453868.40625,928974162.0,441426807.0,487534523.0,928961330.0,42228.0,10453.414961636829,0.7639538347241309,0.84375,0.0,928974162.0
The Incredibles,2004,4,United States of America,"Action, Adventure, Animation, Family",220590921.375,631442092.0,261441092.0,370001000.0,631442092.0,42228.0,6191.178649237473,0.5961900680673836,0.84375,0.0,631442092.0
Hitch,2005,10,United States of America,"Comedy, Drama, Romance",130983242.83783783,371594210.0,179495555.0,192098655.0,371594210.0,42409.0,4232.487325803485,0.6818540340005912,0.7297297297297297,0.4286255565028041,371594210.0
Charlie and the Chocolate Factory,2005,8,"United Kingdom, United States of America","Adventure, Comedy, Family, Fantasy",150659325.7297297,474968763.0,206459076.0,268509687.0,474968763.0,42409.0,4868.284467919545,0.5610945638982839,0.7297297297297297,0.0,474968763.0
Star Wars: Episode III - Revenge of the Sith,2005,2,United States of America,"Adventure, Action, Science Fiction",277494745.3783784,849997605.0,380270577.0,469727028.0,849997605.0,42409.0,8966.742366007216,0.5907574587732226,0.7297297297297297,0.0,849997605.0
Harry Potter and the Goblet of Fire,2005,1,"United Kingdom, United States of America","Adventure, Fantasy",211631134.37837836,895921036.0,290013036.0,605908000.0,895921036.0,42409.0,6838.478530500602,0.34927932025716507,0.7297297297297297,0.0,895921036.0
King Kong,2005,5,"New Zealand, United States of America, Germany","Adventure, Drama, Action",159139477.7027027,556906378.0,218080025.0,338826353.0,556906378.0,42409.0,5142.305288971681,0.4696785722056947,0.7297297297297297,0.0,556906378.0
Mr. & Mrs. Smith,2005,7,"Switzerland, United States of America","Action, Comedy, Drama, Thriller",135975122.5135135,487287646.0,186336279.0,300951367.0,487287646.0,42409.0,4393.79091702233,0.45181759388224846,0.7297297297297297,0.0,487287646.0
War of the Worlds,2005,4,United States of America,"Adventure, Thriller, Science Fiction",170961339.4054054,603873119.0,234280354.0,369592765.0,603873119.0,42409.0,5524.307434742625,0.4625667913315495,0.7297297297297297,0.0,603873119.0
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,3,"United Kingdom, United States of America","Adventure, Family, Fantasy",212870157.8108108,745013115.0,291710957.0,453302158.0,745013115.0,42409.0,6878.51533872527,0.4695988184790658,0.7297297297297297,0.0,745013115.0
Madagascar,2005,6,United States of America,"Family, Animation, Adventure, Comedy",141272407.2162162,542063846.0,193595521.0,348468325.0,542063846.0,42409.0,4564.963121035629,0.40540960850951435,0.7297297297297297,0.0,542063846.0
Batman Begins,2005,9,"United Kingdom, United States of America","Action, Crime, Drama",149845456.7027027,373443774.0,205343774.0,168100000.0,373443774.0,42409.0,4841.985757740103,0.8914066430856794,0.7297297297297297,0.0,373443774.0
Happy Feet,2006,10,"Australia, United States of America","Animation, Comedy, Family",243000389.04545456,384335608.0,198000317.0,186335291.0,384335608.0,43318.0,4570.855464241193,1.3041028768160432,1.2272727272727273,2.1434129547973413,384335608.0
Ice Age: The Meltdown,2006,3,United States of America,"Animation, Family, Comedy, Adventure",239723943.95454547,660998756.0,195330621.0,465668135.0,660998756.0,43318.0,4509.225287409391,0.5147956794478658,1.2272727272727273,0.0,660998756.0
Night at the Museum,2006,5,"United States of America, United Kingdom","Action, Adventure, Comedy, Family, Fantasy",307877647.0909091,574480841.0,250863268.0,323617573.0,574480841.0,43318.0,5791.201532850086,0.9513625735364782,1.2272727272727273,0.0,574480841.0
Mission: Impossible III,2006,8,United States of America,"Adventure, Action, Thriller",164491119.4090909,398479497.0,134029801.0,264449696.0,398479497.0,43318.0,3094.0902396232514,0.6220128890187527,1.2272727272727273,0.0,398479497.0
Pirates of the Caribbean: Dead Man's Chest,2006,1,United States of America,"Adventure, Fantasy, Action",519523951.0909091,1066179725.0,423315812.0,642863913.0,1066179725.0,43318.0,9772.284315988734,0.8081398575734163,1.2272727272727273,0.0,1066179725.0
X-Men: The Last Stand,2006,7,United States of America,"Adventure, Action, Science Fiction, Thriller",287626657.90909094,460435291.0,234362462.0,226072829.0,460435291.0,43318.0,5410.278914077289,1.2722743338125384,1.2272727272727273,0.0,460435291.0
Superman Returns,2006,9,United States of America,"Science Fiction, Action, Adventure",245554190.1818182,391081192.0,200081192.0,191000000.0,391081192.0,43318.0,4618.892654323838,1.2856240323655403,1.2272727272727273,0.0,391081192.0
Cars,2006,6,United States of America,"Animation, Adventure, Comedy, Family",299556387.0,461983149.0,244082982.0,217900167.0,461983149.0,43318.0,5634.678009141696,1.3747414291793545,1.2272727272727273,0.0,461983149.0
Casino Royale,2006,4,"United Kingdom, United States of America","Adventure, Action, Thriller",205501860.0,606000064.0,167445960.0,438553632.0,605999592.0,43318.0,3865.5053326561706,0.46859003096797974,1.2272727272727273,0.0,606000064.0
The Da Vinci Code,2006,2,United States of America,"Thriller, Mystery",266976169.36363637,760006945.0,217536138.0,542470807.0,760006945.0,43318.0,5021.841682441479,0.4921484546607803,1.2272727272727273,0.0,760006945.0
National Treasure: Book of Secrets,2007,9,United States of America,"Action, Adventure, Mystery, Thriller",144854417.19512197,459242249.0,219964115.0,239278134.0,459242249.0,44334.0,4961.521969594442,0.6053809212467445,0.6585365853658538,2.345445311417893,459242249.0
300,2007,10,"United Kingdom, United States of America","Action, Adventure, War",138697642.75609758,456068181.0,210614939.0,245453242.0,456068181.0,44334.0,4750.641471556819,0.5650674712053613,0.6585365853658538,0.0,456068181.0
Transformers,2007,5,United States of America,"Adventure, Science Fiction, Action",210235297.82926834,709709780.0,319246193.0,390463587.0,709709780.0,44334.0,7200.93366265169,0.5384248488944715,0.6585365853658538,0.0,709709780.0
I Am Legend,2007,7,United States of America,"Drama, Science Fiction, Thriller",168844177.3170732,585410052.0,256393010.0,329017042.0,585410052.0,44334.0,5783.214011819371,0.5131776040861531,0.6585365853658538,0.0,585410052.0
Pirates of the Caribbean: At World's End,2007,1,United States of America,"Adventure, Fantasy, Action",203764670.12195125,960996492.0,309420425.0,651576067.0,960996492.0,44334.0,6979.303130779988,0.3127258357725273,0.6585365853658538,0.0,960996492.0
The Simpsons Movie,2007,8,United States of America,"Animation, Comedy, Family",120601106.78048784,536414270.0,183135014.0,353279256.0,536414270.0,44334.0,4130.8028601073665,0.3413761344099067,0.6585365853658538,0.0,536414270.0
Shrek the Third,2007,4,United States of America,"Fantasy, Adventure, Animation, Comedy, Family",212522889.95121956,808308862.0,322719944.0,485586147.0,808306091.0,44334.0,7279.28777010872,0.4376625883258971,0.6585365853658538,0.0,808308862.0
Harry Potter and the Order of the Phoenix,2007,2,"United Kingdom, United States of America","Adventure, Fantasy",192295803.07317078,941937390.0,292004738.0,649928484.0,941933222.0,44334.0,6586.473992872287,0.29587225026618585,0.6585365853658538,0.0,941937390.0
Spider-Man 3,2007,3,United States of America,"Action, Adventure, Science Fiction",221617516.60975614,890871626.0,336530303.0,554341323.0,890871626.0,44334.0,7590.794942933189,0.3997853081029576,0.6585365853658538,0.0,890871626.0
Ratatouille,2007,6,United States of America,"Animation, Comedy, Family, Fantasy",135952016.04878053,623727147.0,206445654.0,417280431.0,623726085.0,44334.0,4656.59886317499,0.32580491666713346,0.6585365853658538,0.0,623727147.0
Kung Fu Panda,2008,3,United States of America,"Action, Adventure, Animation, Family, Comedy",830961993.8571429,631744560.0,215434591.0,416309969.0,631744560.0,46326.0,4650.403466735743,1.996017524762043,3.8571428571428577,4.493165516308029,1247271962.857143
