Movie,Year,Rank,Production_Countries,Genres,Domestic_Original,Worldwide_Original,Domestic_Adjusted,Foreign_Original,Worldwide_Adjusted,MedianIncome,Domestic_Adjusted_to_Income_Ratio,Domestic_to_Foreign_Ratio,InflationFactor,MedianIncome_YoY_Growth,Worldwide_Corrected
Iron Man,2008,8,United States of America,"Action, Science Fiction, Adventure",1228901628.857143,585366247.0,318604126.0,266762121.0,585366247.0,46326.0,6877.436558304192,4.606732111179844,3.8571428571428577,0.0,1495663749.857143
Hancock,2008,4,United States of America,"Fantasy, Action",879221342.5714287,629443428.0,227946274.0,401497154.0,629443428.0,46326.0,4920.482536804387,2.189856973609902,3.8571428571428577,0.0,1280718496.5714288
Madagascar: Escape 2 Africa,2008,6,United States of America,"Family, Adventure, Animation, Comedy",694327950.0000001,603900354.0,180010950.0,423889404.0,603900354.0,46326.0,3885.7434270172257,1.6379931733325426,3.8571428571428577,0.0,1118217354.0
Mamma Mia!,2008,5,"Germany, United Kingdom, United States of America","Comedy, Romance",556550876.5714287,610002542.0,144290968.0,465711574.0,610002542.0,46326.0,3114.6865259249666,1.1950548529236869,3.8571428571428577,0.0,610002542.0
Indiana Jones and the Kingdom of the Crystal Skull,2008,2,United States of America,"Adventure, Action",1223104316.1428573,786636033.0,317101119.0,469534914.0,786636033.0,46326.0,6844.992423261236,2.6049273007690696,3.8571428571428577,0.0,1692639230.1428573
WALL·E,2008,9,"Hungary, Norway, Sweden","Drama, War, History",863260061.1428573,521311860.0,223808164.0,297503696.0,521311860.0,46326.0,4831.156672279066,2.901678442149026,3.8571428571428577,0.0,1160763757.1428573
The Dark Knight,2008,1,"United Kingdom, United States of America","Drama, Action, Crime, Thriller",2057189238.0000002,1003845358.0,533345358.0,470500000.0,1003845358.0,46326.0,11512.873073436083,4.372346945802338,3.8571428571428577,0.0,2527689238.0
The Chronicles of Narnia: Prince Caspian,2008,10,United States of America,"Adventure, Family, Fantasy",546254318.5714287,419665568.0,141621490.0,278044078.0,419665568.0,46326.0,3057.062772525148,1.9646320917916786,3.8571428571428577,0.0,824298396.5714287
Quantum of Solace,2008,7,"United Kingdom, United States of America","Adventure, Action, Thriller, Crime",649421075.5714287,589580694.0,168368427.0,421212055.0,589580482.0,46326.0,3634.4261753658852,1.5417912850842521,3.8571428571428577,0.0,1070633130.5714287
Up,2009,6,United States of America,"Animation, Comedy, Family, Adventure",416374338.3157895,735099082.0,293004164.0,442094918.0,735099082.0,48201.0,6078.7984481649755,0.9418211369617905,1.4210526315789476,4.047403186115783,735099082.0
Transformers: Revenge of the Fallen,2009,4,United States of America,"Science Fiction, Action, Adventure",571422131.0526316,836303693.0,402111870.0,434191823.0,836303693.0,48201.0,8342.39683823987,1.3160591719679429,1.4210526315789476,0.0,836303693.0
The Twilight Saga: New Moon,2009,7,United States of America,"Adventure, Fantasy, Drama, Romance",421517795.6842106,709827462.0,296623634.0,413203828.0,709827462.0,48201.0,6153.8896288458745,1.0201207421636245,1.4210526315789476,0.0,709827462.0
Sherlock Holmes,2009,8,United States of America,"Action, Adventure, Crime, Mystery",297040754.3684211,524028679.0,209028679.0,315000000.0,524028679.0,48201.0,4336.604614012157,0.9429865218045114,1.4210526315789476,0.0,524028679.0
The Hangover,2009,10,United States of America,Comedy,394089872.6842106,468812793.0,277322503.0,191490290.0,468812793.0,48201.0,5753.459534034563,2.058014913885245,1.4210526315789476,0.0,468812793.0
2012,2009,5,United States of America,"Action, Adventure, Science Fiction",236054132.05263162,769679473.0,166112167.0,603567306.0,769679473.0,48201.0,3446.239019937346,0.39109827471773567,1.4210526315789476,0.0,769679473.0
Avatar,2009,1,"United States of America, United Kingdom","Action, Adventure, Fantasy, Science Fiction",1065457144.894737,2743577587.0,749766139.0,1993811448.0,2743577587.0,48201.0,15554.991369473662,0.534382098148499,1.4210526315789476,0.0,2743577587.0
Ice Age: Dawn of the Dinosaurs,2009,3,United States of America,"Animation, Comedy, Family, Adventure",279341580.7894737,886686817.0,196573705.0,690113112.0,886686817.0,48201.0,4078.208024729777,0.40477651551920335,1.4210526315789476,0.0,886686817.0
Harry Potter and the Half-Blood Prince,2009,2,"United Kingdom, United States of America","Adventure, Fantasy",429099911.52631587,933959197.0,301959197.0,632000000.0,933959197.0,48201.0,6264.583660090039,0.6789555562125251,1.4210526315789476,0.0,933959197.0
Angels & Demons,2009,9,"Italy, United States of America","Thriller, Mystery",189534096.94736844,485930816.0,133375846.0,352554970.0,485930816.0,48201.0,2767.076326217298,0.5376015460720025,1.4210526315789476,0.0,485930816.0
Shrek Forever After,2010,5,United States of America,"Comedy, Adventure, Fantasy, Animation, Family",379170191.1176471,752600867.0,238736787.0,513864080.0,752600867.0,50233.0,4752.58867676627,0.7378803186975963,1.5882352941176472,4.215680172610536,752600867.0
Inception,2010,4,"United Kingdom, United States of America","Action, Science Fiction, Adventure",464679839.1176471,828258695.0,292576195.0,535682500.0,828258695.0,50233.0,5824.382278581808,0.8674538352805012,1.5882352941176472,0.0,828258695.0
How to Train Your Dragon,2010,10,United States of America,"Fantasy, Adventure, Animation, Family",345570190.41176474,494878759.0,217581231.0,277297528.0,494878759.0,50233.0,4331.440109091633,1.2462072522037222,1.5882352941176472,0.0,494878759.0
Harry Potter and the Deathly Hallows: Part 1,2010,3,"United Kingdom, United States of America","Adventure, Fantasy",470091131.47058827,960283305.0,295983305.0,664300000.0,960283305.0,50233.0,5892.208408814922,0.7076488506256033,1.5882352941176472,0.0,960283305.0
Tangled,2010,8,United States of America,"Animation, Family",318952486.5882353,591794936.0,200821936.0,390973000.0,591794936.0,50233.0,3997.8089303844085,0.8157915932512867,1.5882352941176472,0.0,591794936.0
Iron Man 2,2010,7,United States of America,"Adventure, Action, Science Fiction",496217643.3529412,623933331.0,312433331.0,311500000.0,623933331.0,50233.0,6219.682897696734,1.592994039656312,1.5882352941176472,0.0,623933331.0
Alice in Wonderland,2010,2,United States of America,"Family, Fantasy, Adventure",530774115.882353,1025467110.0,334191110.0,691276000.0,1025467110.0,50233.0,6652.8200585272625,0.7678179423014151,1.5882352941176472,0.0,1025467110.0
The Twilight Saga: Eclipse,2010,6,United States of America,"Adventure, Fantasy, Drama, Romance",477315133.94117653,698491347.0,300531751.0,397959596.0,698491347.0,50233.0,5982.755379929528,1.1994060169394094,1.5882352941176472,0.0,698491347.0
Despicable Me,2010,9,United States of America,"Animation, Family, Comedy",399663235.5882353,543239815.0,251639815.0,291600000.0,543239815.0,50233.0,5009.452252503334,1.3705872276688453,1.5882352941176472,0.0,543239815.0
Toy Story 3,2010,1,United States of America,"Animation, Family, Comedy",659125397.6470588,1066969703.0,415004880.0,651964823.0,1066969703.0,50233.0,8261.598550753488,1.01098306901607,1.5882352941176472,0.0,1066969703.0
The Hangover Part II,2011,8,United States of America,Comedy,221630201.12903225,586764305.0,254464305.0,332300000.0,586764305.0,50303.0,5058.63079736795,0.6669581737256463,0.8709677419354839,0.1393506260824573,586764305.0
Harry Potter and the Deathly Hallows: Part 2,2011,1,"United Kingdom, United States of America","Fantasy, Adventure",331848481.0645161,1341511219.0,381011219.0,960500000.0,1341511219.0,50303.0,7574.323976701191,0.34549555550704436,0.8709677419354839,0.0,1341511219.0
Mission: Impossible - Ghost Protocol,2011,5,United States of America,"Action, Thriller, Adventure",182378818.7419355,694713380.0,209397903.0,485315477.0,694713380.0,50303.0,4162.731904657774,0.37579435930895627,0.8709677419354839,0.0,694713380.0
Pirates of the Caribbean: On Stranger Tides,2011,3,"United Kingdom, United States of America","Adventure, Action, Fantasy",209965763.03225806,1045713802.0,241071802.0,804642000.0,1045713802.0,50303.0,4792.39413156273,0.26094308155957313,0.8709677419354839,0.0,1045713802.0
Cars 2,2011,10,United States of America,"Animation, Family, Adventure, Comedy",166748861.03225806,559852396.0,191452396.0,368400000.0,559852396.0,50303.0,3805.9836590263008,0.45262991593989704,0.8709677419354839,0.0,559852396.0
The Smurfs,2011,9,United States of America,"Animation, Family, Adventure, Comedy, Fantasy",124212331.16129032,563749323.0,142614158.0,421135165.0,563749323.0,50303.0,2835.1024392183367,0.29494647202232643,0.8709677419354839,0.0,563749323.0
The Twilight Saga: Breaking Dawn - Part 1,2011,4,United States of America,"Adventure, Fantasy, Romance",244992019.06451613,712205856.0,281287133.0,430918723.0,712205856.0,50303.0,5591.856012563863,0.5685341712676433,0.8709677419354839,0.0,712205856.0
Transformers: Dark of the Moon,2011,2,United States of America,"Action, Science Fiction, Adventure",306920795.516129,1123794079.0,352390543.0,771403536.0,1123794079.0,50303.0,7005.358388167704,0.39787320279554567,0.8709677419354839,0.0,1123794079.0
Fast Five,2011,7,United States of America,"Action, Thriller, Crime",182761845.96774194,626137675.0,209837675.0,416300000.0,626137675.0,50303.0,4171.474365346004,0.43901476331429723,0.8709677419354839,0.0,626137675.0
Kung Fu Panda 2,2011,6,United States of America,"Animation, Family, Comedy",143926603.2580645,665692281.0,165249063.0,500443218.0,665692281.0,50303.0,3285.0737132974177,0.2875982690568993,0.8709677419354839,0.0,665692281.0
The Twilight Saga: Breaking Dawn - Part 2,2012,6,United States of America,"Adventure, Fantasy, Drama, Romance",438487105.5,829746820.0,292324737.0,537422083.0,829746820.0,49777.0,5872.686923679611,0.8159082392972676,1.5,-1.0456632805200483,829746820.0
Men in Black³,2012,10,United States of America,"Action, Adventure, Comedy, Science Fiction",268531281.0,654213485.0,179020854.0,475192631.0,654213485.0,49777.0,3596.4572794664205,0.5650998426362381,1.5,0.0,654213485.0
Ice Age: Continental Drift,2012,5,United States of America,"Animation, Comedy, Adventure, Family",241982764.5,877244782.0,161321843.0,715922939.0,877244782.0,49777.0,3240.891234907688,0.3380011329683068,1.5,0.0,877244782.0
Skyfall,2012,2,"United Kingdom, United States of America","Action, Adventure, Thriller",456540415.5,1108561013.0,304360277.0,804200736.0,1108561013.0,49777.0,6114.476103421259,0.5676946004436385,1.5,0.0,1108561013.0
The Hunger Games,2012,9,United States of America,"Science Fiction, Adventure, Fantasy",612016038.0,694394724.0,408010692.0,286384032.0,694394724.0,49777.0,8196.771440625189,2.1370466562884345,1.5,0.0,694394724.0
Madagascar 3: Europe's Most Wanted,2012,8,United States of America,"Animation, Family, Comedy, Adventure",324587223.0,746921274.0,216391482.0,530529792.0,746921274.0,49777.0,4347.21823332061,0.6118171456052746,1.5,0.0,746921274.0
The Hobbit: An Unexpected Journey,2012,4,"New Zealand, United States of America","Adventure, Fantasy, Action",454505352.0,1017003568.0,303003568.0,714000000.0,1017003568.0,49777.0,6087.220362818169,0.6365621176470588,1.5,0.0,1017003568.0
The Dark Knight Rises,2012,3,"United Kingdom, United States of America","Action, Crime, Drama, Thriller",672208648.5,1084939099.0,448139099.0,636800000.0,1084939099.0,49777.0,9002.935070414047,1.0556040334484924,1.5,0.0,1084939099.0
The Avengers,2012,1,United States of America,"Science Fiction, Action, Adventure",935036865.0,1518812988.0,623357910.0,895455078.0,1518812988.0,49777.0,12523.010828294193,1.0442029845745093,1.5,0.0,1518812988.0
The Amazing Spider-Man,2012,7,United States of America,"Action, Adventure, Science Fiction",393045994.5,757930663.0,262030663.0,495900000.0,757930663.0,49777.0,5264.091106334251,0.7925912371445856,1.5,0.0,757930663.0
The Hunger Games: Catching Fire,2013,5,United States of America,"Adventure, Action, Science Fiction",882002866.846154,865011746.0,424668047.0,440343699.0,865011746.0,49276.0,8618.1517777417,2.0029873683877875,2.076923076923077,-1.0064889406754096,1322346565.846154
Frozen,2013,1,United States of America,"Animation, Family, Adventure, Fantasy",832302018.6923077,1280802282.0,400738009.0,880064273.0,1280802282.0,49276.0,8132.519055929864,0.9457286748558963,2.076923076923077,0.0,1280802282.0
The Hobbit: The Desolation of Smaug,2013,4,"New Zealand, United States of America","Fantasy, Adventure, Action",536608083.4615385,958366855.0,258366855.0,700000000.0,958366855.0,49276.0,5243.25949752415,0.7665829763736264,2.076923076923077,0.0,958366855.0
Fast & Furious 6,2013,6,United States of America,"Action, Thriller, Crime",495719688.4615385,788679850.0,238679850.0,550000000.0,788679850.0,49276.0,4843.734272262359,0.9013085244755246,2.076923076923077,0.0,788679850.0
Gravity,2013,8,"United Kingdom, United States of America","Science Fiction, Thriller, Drama",569269464.2307693,723192705.0,274092705.0,449100000.0,723192705.0,49276.0,5562.39761750142,1.267578410667489,2.076923076923077,0.0,723192705.0
Despicable Me 2,2013,3,United States of America,"Animation, Comedy, Family",764443491.923077,970766005.0,368065385.0,602700620.0,970766005.0,49276.0,7469.46556132803,1.2683635399662887,2.076923076923077,0.0,970766005.0
Thor: The Dark World,2013,10,United States of America,"Action, Adventure, Fantasy",428598290.7692308,644783140.0,206362140.0,438421000.0,644783140.0,49276.0,4187.883350921341,0.9775952583686246,2.076923076923077,0.0,644783140.0
Man of Steel,2013,9,"United Kingdom, United States of America","Action, Adventure, Science Fiction",604479152.7692308,670145518.0,291045518.0,379100000.0,670145518.0,49276.0,5906.435546716454,1.5945110861757605,2.076923076923077,0.0,670145518.0
Monsters University,2013,7,United States of America,"Animation, Family",557638817.5384616,743559607.0,268492764.0,475066843.0,743559607.0,49276.0,5448.753226722948,1.1738112767816582,2.076923076923077,0.0,743559607.0
Iron Man 3,2013,2,United States of America,"Action, Adventure, Science Fiction",849490602.923077,1214811252.0,409013994.0,805797258.0,1214811252.0,49276.0,8300.47069567335,1.0542237448555292,2.076923076923077,0.0,1214811252.0
Maleficent,2014,4,United States of America,"Fantasy, Adventure, Action, Family, Romance",1303616041.2,758410378.0,241410378.0,517000000.0,758410378.0,50054.0,4822.998721380909,2.5215010468085106,5.4,1.5788619206104304,1820616041.2
Guardians of the Galaxy,2014,3,United States of America,"Action, Science Fiction, Adventure",1799153640.0,772776600.0,333176600.0,439600000.0,772776600.0,50054.0,6656.343149398649,4.09270618744313,5.4,0.0,2238753640.0
The Hunger Games: Mockingjay - Part 1,2014,5,United States of America,"Science Fiction, Adventure, Thriller",1820533779.0000002,755356711.0,337135885.0,418220826.0,755356711.0,50054.0,6735.443421105207,4.3530442910081195,5.4,0.0,2238754605.0
Transformers: Age of Extinction,2014,1,United States of America,"Science Fiction, Action, Adventure",1325371010.4,1104054072.0,245439076.0,858614996.0,1104054072.0,50054.0,4903.485755384185,1.5436150271943307,5.4,0.0,2183986006.4
The Hobbit: The Battle of the Five Armies,2014,2,"New Zealand, United States of America","Action, Adventure, Fantasy",1377646855.2,956019788.0,255119788.0,700900000.0,956019788.0,50054.0,5096.891117593,1.9655398133827937,5.4,0.0,2078546855.2
Dawn of the Planet of the Apes,2014,8,"United Kingdom, United States of America","Science Fiction, Action, Drama, Thriller",1126146180.6000001,710644566.0,208545589.0,502098977.0,710644566.0,50054.0,4166.412054980621,2.24287686728348,5.4,0.0,1628245157.6000001
Interstellar,2014,10,"United Kingdom, United States of America","Adventure, Drama, Science Fiction",1015308091.8000001,681070397.0,188020017.0,493050380.0,681070397.0,50054.0,3756.343489031846,2.059238027156576,5.4,0.0,1508358471.8000002
Captain America: The Winter Soldier,2014,7,United States of America,"Action, Adventure, Science Fiction",1402739488.8000002,714421503.0,259766572.0,454654931.0,714421503.0,50054.0,5189.726535341831,3.0852837903126145,5.4,0.0,1857394419.8000002
The Amazing Spider-Man 2,2014,9,United States of America,"Action, Adventure, Science Fiction",1095411238.2,708982323.0,202853933.0,506128390.0,708982323.0,50054.0,4052.701742118512,2.1642951864446887,5.4,0.0,1601539628.2
X-Men: Days of Future Past,2014,6,United States of America,"Action, Adventure, Science Fiction",1263176283.6000001,746045700.0,233921534.0,512124166.0,746045700.0,50054.0,4673.383425900028,2.466543013320719,5.4,0.0,1775300449.6000001
Jurassic World,2015,2,United States of America,"Action, Adventure, Science Fiction, Thriller",2515900982.1428576,1670400637.0,652270625.0,1018130012.0,1670400637.0,51017.0,12785.358311935237,2.4710999111013905,3.8571428571428577,1.923922164062808,3534030994.1428576
Star Wars: Episode VII - The Force Awakens,2015,1,United States of America,"Adventure, Action, Science Fiction",3612840010.7142863,2068223624.0,936662225.0,1131561399.0,2068223624.0,51017.0,18359.80604504381,3.1927918484203137,3.8571428571428577,0.0,4744401409.714287
Mission: Impossible - Rogue Nation,2015,8,United States of America,"Action, Adventure",752306311.2857144,682714267.0,195042377.0,487671890.0,682714267.0,51017.0,3823.085971342886,1.5426485034552933,3.8571428571428577,0.0,1239978201.2857144
The Hunger Games: Mockingjay - Part 2,2015,9,"Germany, United States of America","Action, Adventure, Science Fiction",1086649336.2857144,653428261.0,281723902.0,371704359.0,653428261.0,51017.0,5522.157359311602,2.9234237102011345,3.8571428571428577,0.0,1458353695.2857144
Minions,2015,5,United States of America,"Family, Animation, Adventure, Comedy",1296176541.4285717,1159398397.0,336045770.0,823352627.0,1159398397.0,51017.0,6586.93709939824,1.5742666008747328,3.8571428571428577,0.0,2119529168.4285717
The Martian,2015,10,United States of America,"Drama, Adventure, Science Fiction",881101271.5714287,630161890.0,228433663.0,401728227.0,630161890.0,51017.0,4477.598898406413,2.1932769777002217,3.8571428571428577,0.0,1282829498.5714288
Furious 7,2015,3,United States of America,"Action, Thriller, Crime",1361598505.7142859,1515047671.0,353007020.0,1162040651.0,1515047671.0,51017.0,6919.399807907168,1.1717305281381984,3.8571428571428577,0.0,1515047671.0
Inside Out,2015,7,United States of America,"Animation, Family, Adventure, Drama, Comedy",1374923742.4285717,858294430.0,356461711.0,501832719.0,858294430.0,51017.0,6987.116274967168,2.7398048998645934,3.8571428571428577,0.0,1876756461.4285717
Spectre,2015,6,"United Kingdom, United States of America","Action, Adventure, Thriller",771716349.0000001,880674609.0,200074609.0,680600000.0,880674609.0,51017.0,3921.7243075837464,1.1338765045548047,3.8571428571428577,0.0,880674609.0
Avengers: Age of Ultron,2015,4,United States of America,"Action, Adventure, Science Fiction",1770451205.1428573,1402805868.0,459005868.0,943800000.0,1402805868.0,51017.0,8997.116020150146,1.8758754027790394,3.8571428571428577,0.0,2714251205.1428576
Suicide Squad,2016,10,United States of America,"Action, Adventure, Fantasy",398986429.90909094,749200054.0,325100054.0,424100000.0,749200054.0,51939.0,6259.266716725389,0.9407838479346639,1.2272727272727273,1.8072407236803478,749200054.0
Deadpool,2016,9,United States of America,"Action, Adventure, Comedy",445586779.22727275,782612155.0,363070709.0,419541446.0,782612155.0,51939.0,6990.329213115386,1.0620804773297006,1.2272727272727273,0.0,782612155.0
