Movie,Year,Production_Countries
Mission: Impossible II,2000,United States of America
Gladiator,2000,United Kingdom
Gladiator,2000,United States of America
Cast Away,2000,United States of America
What Women Want,2000,United Kingdom
What Women Want,2000,United States of America
Dinosaur,2000,United States of America
How the Grinch Stole Christmas,2000,Germany
How the Grinch Stole Christmas,2000,United States of America
Meet the Parents,2000,United States of America
The Perfect Storm,2000,United States of America
X-Men,2000,United States of America
What Lies Beneath,2000,United States of America
Harry Potter and the Sorcerer's Stone,2001,United Kingdom
Harry Potter and the Sorcerer's Stone,2001,United States of America
The Lord of the Rings: The Fellowship of the Ring,2001,New Zealand
The Lord of the Rings: The Fellowship of the Ring,2001,United States of America
"Monsters, Inc.",2001,United States of America
Shrek,2001,United States of America
Ocean's Eleven,2001,United States of America
Pearl Harbor,2001,United States of America
The Mummy Returns,2001,United States of America
Jurassic Park III,2001,United States of America
Planet of the Apes,2001,United States of America
Hannibal,2001,United Kingdom
Hannibal,2001,United States of America
The Lord of the Rings: The Two Towers,2002,New Zealand
The Lord of the Rings: The Two Towers,2002,United States of America
Harry Potter and the Chamber of Secrets,2002,United Kingdom
Harry Potter and the Chamber of Secrets,2002,United States of America
Harry Potter and the Chamber of Secrets,2002,Germany
Spider-Man,2002,United States of America
Star Wars: Episode II - Attack of the Clones,2002,United States of America
Men in Black II,2002,United States of America
Die Another Day,2002,Spain
Die Another Day,2002,United Kingdom
Die Another Day,2002,United States of America
Signs,2002,United States of America
Ice Age,2002,United States of America
My Big Fat Greek Wedding,2002,Canada
My Big Fat Greek Wedding,2002,United States of America
Minority Report,2002,United States of America
The Lord of the Rings: The Return of the King,2003,New Zealand
The Lord of the Rings: The Return of the King,2003,United States of America
Finding Nemo,2003,United States of America
The Matrix Reloaded,2003,United States of America
Pirates of the Caribbean: The Curse of the Black Pearl,2003,United States of America
Bruce Almighty,2003,United States of America
The Last Samurai,2003,New Zealand
The Last Samurai,2003,United States of America
Terminator 3: Rise of the Machines,2003,Germany
Terminator 3: Rise of the Machines,2003,United Kingdom
Terminator 3: Rise of the Machines,2003,United States of America
The Matrix Revolutions,2003,United States of America
X2: X-Men United,2003,United States of America
Bad Boys II,2003,United States of America
Shrek 2,2004,United States of America
Harry Potter and the Prisoner of Azkaban,2004,United Kingdom
Harry Potter and the Prisoner of Azkaban,2004,United States of America
Spider-Man 2,2004,United States of America
The Incredibles,2004,United States of America
The Passion of the Christ,2004,United States of America
The Day After Tomorrow,2004,United States of America
Meet the Fockers,2004,United States of America
Troy,2004,United States of America
Shark Tale,2004,United States of America
Ocean's Twelve,2004,United States of America
Harry Potter and the Goblet of Fire,2005,United Kingdom
Harry Potter and the Goblet of Fire,2005,United States of America
Star Wars: Episode III - Revenge of the Sith,2005,United States of America
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,United Kingdom
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,United States of America
War of the Worlds,2005,United States of America
King Kong,2005,New Zealand
King Kong,2005,United States of America
King Kong,2005,Germany
Madagascar,2005,United States of America
Mr. & Mrs. Smith,2005,Switzerland
Mr. & Mrs. Smith,2005,United States of America
Charlie and the Chocolate Factory,2005,United Kingdom
Charlie and the Chocolate Factory,2005,United States of America
Batman Begins,2005,United Kingdom
Batman Begins,2005,United States of America
Hitch,2005,United States of America
Pirates of the Caribbean: Dead Man's Chest,2006,United States of America
The Da Vinci Code,2006,United States of America
Ice Age: The Meltdown,2006,United States of America
Casino Royale,2006,United Kingdom
Casino Royale,2006,United States of America
Night at the Museum,2006,United States of America
Night at the Museum,2006,United Kingdom
Cars,2006,United States of America
X-Men: The Last Stand,2006,United States of America
Mission: Impossible III,2006,United States of America
Superman Returns,2006,United States of America
Happy Feet,2006,Australia
Happy Feet,2006,United States of America
Pirates of the Caribbean: At World's End,2007,United States of America
Harry Potter and the Order of the Phoenix,2007,United Kingdom
Harry Potter and the Order of the Phoenix,2007,United States of America
Spider-Man 3,2007,United States of America
Shrek the Third,2007,United States of America
Transformers,2007,United States of America
Ratatouille,2007,United States of America
I Am Legend,2007,United States of America
The Simpsons Movie,2007,United States of America
National Treasure: Book of Secrets,2007,United States of America
300,2007,United Kingdom
300,2007,United States of America
The Dark Knight,2008,United Kingdom
The Dark Knight,2008,United States of America
Indiana Jones and the Kingdom of the Crystal Skull,2008,United States of America
Kung Fu Panda,2008,United States of America
Hancock,2008,United States of America
Mamma Mia!,2008,Germany
Mamma Mia!,2008,United Kingdom
Mamma Mia!,2008,United States of America
Madagascar: Escape 2 Africa,2008,United States of America
Quantum of Solace,2008,United Kingdom
Quantum of Solace,2008,United States of America
Iron Man,2008,United States of America
WALL·E,2008,Hungary
WALL·E,2008,Norway
WALL·E,2008,Sweden
The Chronicles of Narnia: Prince Caspian,2008,United States of America
Avatar,2009,United States of America
Avatar,2009,United Kingdom
Harry Potter and the Half-Blood Prince,2009,United Kingdom
Harry Potter and the Half-Blood Prince,2009,United States of America
Ice Age: Dawn of the Dinosaurs,2009,United States of America
Transformers: Revenge of the Fallen,2009,United States of America
2012,2009,United States of America
Up,2009,United States of America
The Twilight Saga: New Moon,2009,United States of America
Sherlock Holmes,2009,United States of America
Angels & Demons,2009,Italy
Angels & Demons,2009,United States of America
The Hangover,2009,United States of America
Toy Story 3,2010,United States of America
Alice in Wonderland,2010,United States of America
Harry Potter and the Deathly Hallows: Part 1,2010,United Kingdom
Harry Potter and the Deathly Hallows: Part 1,2010,United States of America
Inception,2010,United Kingdom
Inception,2010,United States of America
Shrek Forever After,2010,United States of America
The Twilight Saga: Eclipse,2010,United States of America
Iron Man 2,2010,United States of America
Tangled,2010,United States of America
Despicable Me,2010,United States of America
How to Train Your Dragon,2010,United States of America
Harry Potter and the Deathly Hallows: Part 2,2011,United Kingdom
Harry Potter and the Deathly Hallows: Part 2,2011,United States of America
Transformers: Dark of the Moon,2011,United States of America
Pirates of the Caribbean: On Stranger Tides,2011,United Kingdom
Pirates of the Caribbean: On Stranger Tides,2011,United States of America
The Twilight Saga: Breaking Dawn - Part 1,2011,United States of America
Mission: Impossible - Ghost Protocol,2011,United States of America
Kung Fu Panda 2,2011,United States of America
Fast Five,2011,United States of America
The Hangover Part II,2011,United States of America
The Smurfs,2011,United States of America
Cars 2,2011,United States of America
The Avengers,2012,United States of America
Skyfall,2012,United Kingdom
Skyfall,2012,United States of America
The Dark Knight Rises,2012,United Kingdom
The Dark Knight Rises,2012,United States of America
The Hobbit: An Unexpected Journey,2012,New Zealand
The Hobbit: An Unexpected Journey,2012,United States of America
Ice Age: Continental Drift,2012,United States of America
The Twilight Saga: Breaking Dawn - Part 2,2012,United States of America
The Amazing Spider-Man,2012,United States of America
Madagascar 3: Europe's Most Wanted,2012,United States of America
The Hunger Games,2012,United States of America
Men in Black³,2012,United States of America
Frozen,2013,United States of America
Iron Man 3,2013,United States of America
Despicable Me 2,2013,United States of America
The Hobbit: The Desolation of Smaug,2013,New Zealand
The Hobbit: The Desolation of Smaug,2013,United States of America
The Hunger Games: Catching Fire,2013,United States of America
Fast & Furious 6,2013,United States of America
Monsters University,2013,United States of America
Gravity,2013,United Kingdom
Gravity,2013,United States of America
Man of Steel,2013,United Kingdom
Man of Steel,2013,United States of America
Thor: The Dark World,2013,United States of America
Transformers: Age of Extinction,2014,United States of America
The Hobbit: The Battle of the Five Armies,2014,New Zealand
The Hobbit: The Battle of the Five Armies,2014,United States of America
Guardians of the Galaxy,2014,United States of America
Maleficent,2014,United States of America
The Hunger Games: Mockingjay - Part 1,2014,United States of America
X-Men: Days of Future Past,2014,United States of America
Captain America: The Winter Soldier,2014,United States of America
Dawn of the Planet of the Apes,2014,United Kingdom
Dawn of the Planet of the Apes,2014,United States of America
The Amazing Spider-Man 2,2014,United States of America
Interstellar,2014,United Kingdom
Interstellar,2014,United States of America
Star Wars: Episode VII - The Force Awakens,2015,United States of America
Jurassic World,2015,United States of America
Furious 7,2015,United States of America
Avengers: Age of Ultron,2015,United States of America
Minions,2015,United States of America
Spectre,2015,United Kingdom
Spectre,2015,United States of America
Inside Out,2015,United States of America
Mission: Impossible - Rogue Nation,2015,United States of America
The Hunger Games: Mockingjay - Part 2,2015,Germany
The Hunger Games: Mockingjay - Part 2,2015,United States of America
The Martian,2015,United States of America
Captain America: Civil War,2016,United States of America
Rogue One: A Star Wars Story,2016,United States of America
Finding Dory,2016,United States of America
Zootopia,2016,United States of America
The Jungle Book,2016,United Kingdom
The Jungle Book,2016,United States of America
The Secret Life of Pets,2016,United States of America
Batman v Superman: Dawn of Justice,2016,United States of America
Fantastic Beasts and Where to Find Them,2016,United Kingdom
Fantastic Beasts and Where to Find Them,2016,United States of America
Deadpool,2016,United States of America
Suicide Squad,2016,United States of America
Star Wars: Episode VIII - The Last Jedi,2017,United States of America
Beauty and the Beast,2017,United States of America
The Fate of the Furious,2017,United States of America
Despicable Me 3,2017,United States of America
Jumanji: Welcome to the Jungle,2017,United States of America
Spider-Man: Homecoming,2017,United States of America
Wolf Warrior 2,2017,China
Guardians of the Galaxy Vol. 2,2017,United States of America
Thor: Ragnarok,2017,United States of America
Wonder Woman,2017,United States of America
Avengers: Infinity War,2018,United States of America
Black Panther,2018,United States of America
Jurassic World: Fallen Kingdom,2018,United States of America
Incredibles 2,2018,United States of America
Aquaman,2018,United States of America
Bohemian Rhapsody,2018,United Kingdom
Bohemian Rhapsody,2018,United States of America
Venom,2018,China
Venom,2018,United States of America
Mission: Impossible - Fallout,2018,United States of America
Deadpool 2,2018,United States of America
Fantastic Beasts: The Crimes of Grindelwald,2018,United Kingdom
Fantastic Beasts: The Crimes of Grindelwald,2018,United States of America
Avengers: Endgame,2019,United States of America
The Lion King,2019,United States of America
Frozen II,2019,United States of America
Spider-Man: Far from Home,2019,United States of America
Captain Marvel,2019,United States of America
Joker,2019,Canada
Joker,2019,United States of America
Star Wars: Episode IX - The Rise of Skywalker,2019,United States of America
Toy Story 4,2019,United States of America
Aladdin,2019,United States of America
Jumanji: The Next Level,2019,United States of America
Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,2020,Japan
The Eight Hundred,2020,China
Bad Boys for Life,2020,United States of America
"My People, My Homeland",2020,China
Tenet,2020,United Kingdom
Tenet,2020,United States of America
Sonic the Hedgehog,2020,Japan
Sonic the Hedgehog,2020,United States of America
Dolittle,2020,China
Dolittle,2020,United States of America
Jiang Ziya,2020,China
A Little Red Flower,2020,China
The Croods: A New Age,2020,United States of America
Spider-Man: No Way Home,2021,United States of America
The Battle at Lake Changjin,2021,China
The Battle at Lake Changjin,2021,Hong Kong
"Hi, Mom",2021,China
No Time to Die,2021,United Kingdom
No Time to Die,2021,United States of America
F9: The Fast Saga,2021,United States of America
Detective Chinatown 3,2021,China
Venom: Let There Be Carnage,2021,United States of America
Godzilla vs. Kong,2021,United States of America
Shang-Chi and the Legend of the Ten Rings,2021,United States of America
Sing 2,2021,United States of America
Avatar: The Way of Water,2022,United States of America
Top Gun: Maverick,2022,United States of America
Jurassic World Dominion,2022,United States of America
Doctor Strange in the Multiverse of Madness,2022,United States of America
Minions: The Rise of Gru,2022,United States of America
Black Panther: Wakanda Forever,2022,United States of America
The Batman,2022,United States of America
Thor: Love and Thunder,2022,United States of America
Water Gate Bridge,2022,China
Water Gate Bridge,2022,Hong Kong
Puss in Boots: The Last Wish,2022,United States of America
Barbie,2023,United Kingdom
Barbie,2023,United States of America
The Super Mario Bros. Movie,2023,Japan
The Super Mario Bros. Movie,2023,United States of America
Oppenheimer,2023,United Kingdom
Oppenheimer,2023,United States of America
Guardians of the Galaxy Vol. 3,2023,United States of America
Fast X,2023,United States of America
Spider-Man: Across the Spider-Verse,2023,United States of America
Full River Red,2023,China
Full River Red,2023,Hong Kong
Wonka,2023,United Kingdom
Wonka,2023,United States of America
The Wandering Earth II,2023,China
Mission: Impossible - Dead Reckoning Part One,2023,United States of America
Inside Out 2,2024,United States of America
Deadpool & Wolverine,2024,United States of America
Despicable Me 4,2024,United States of America
Moana 2,2024,Canada
Moana 2,2024,United States of America
Dune: Part Two,2024,United States of America
Wicked,2024,United States of America
Godzilla x Kong: The New Empire,2024,United States of America
Kung Fu Panda 4,2024,United States of America
Venom: The Last Dance,2024,United States of America
Beetlejuice Beetlejuice,2024,United States of America
